Consequent	Antecedent 	Support %	Confidence %
item_136	item_135	1.608360864814984	0.297699594046008
item_146	item_135	1.608360864814984	0.297699594046008
item_188	item_178	0.586757901426414	0.29673590504451
item_158	item_159	0.737364899863757	0.295159386068477
item_151	item_142	2.802770124098426	0.295076875291194
item_124	item_129	1.180915568672003	0.294876520457059
item_176	item_179	0.443115388465941	0.294695481335953
item_16	item_15	1.348063220116916	0.290603810138844
item_76	item_15	1.348063220116916	0.290603810138844
item_107	item_108	1.207467669552575	0.288392213410238
item_158	item_168	0.302519837901601	0.287769784172662
item_173	item_168	0.302519837901601	0.287769784172662
item_161	item_168	0.302519837901601	0.287769784172662
item_107	item_168	0.302519837901601	0.287769784172662
item_154	item_168	0.302519837901601	0.287769784172662
item_134	item_146	2.270422265460069	0.287576687116564
item_20	item_26	1.213996874687142	0.286841161706705
item_50	item_74	1.217043837083274	0.286123032904149
item_159	item_155	2.131132555922642	0.285947712418301
item_178	item_170	1.231408088379321	0.282785436550018
item_135	item_141	1.38941485263584	0.281954887218045
item_139	item_132	0.618968646756944	0.281293952180028
item_138	item_132	0.618968646756944	0.281293952180028
item_146	item_132	0.618968646756944	0.281293952180028
item_124	item_123	1.85777650095544	0.28116213683224
item_140	item_142	2.802770124098426	0.279546513433763
item_169	item_156	2.1855425987107	0.278828918542123
item_138	item_134	4.867304787648485	0.277231264532284
item_187	item_173	0.471843891058036	0.276752767527675
item_178	item_173	0.471843891058036	0.276752767527675
item_2	item_20	0.474890853454167	0.274977085242896
item_76	item_20	0.474890853454167	0.274977085242896
item_154	item_135	1.608360864814984	0.27063599458728
item_136	item_139	1.292347336301945	0.269450993600539
item_134	item_128	9.06732481054423	0.268830108972205
item_173	item_171	0.324283855016824	0.268456375838926
item_188	item_171	0.324283855016824	0.268456375838926
item_76	item_171	0.324283855016824	0.268456375838926
item_133	item_134	4.867304787648485	0.268288320515114
item_129	item_134	4.867304787648485	0.268288320515114
item_100	item_76	5.855391164679611	0.267618198037467
item_163	item_164	1.963984904477729	0.265957446808511
item_159	item_164	1.963984904477729	0.265957446808511
item_141	item_148	1.641877451172427	0.265111346765642
item_132	item_140	0.986780536004214	0.264666960741067
item_154	item_138	1.981831398512212	0.263562486272787
item_26	item_107	2.497638604142999	0.261415127222029
item_123	item_107	2.497638604142999	0.261415127222029
item_124	item_130	3.342953028898262	0.260416666666667
item_45	item_25	0.840961621332219	0.25879917184265
item_107	item_15	1.348063220116916	0.258314497901195
item_51	item_21	0.682519576733395	0.255102040816327
item_74	item_21	0.682519576733395	0.255102040816327
item_168	item_160	0.6829548570757	0.254939451880178
item_196	item_146 and item_151	0.345612591789742	0.251889168765743
item_136	item_146 and item_151	0.345612591789742	0.251889168765743
item_166	item_146 and item_151	0.345612591789742	0.251889168765743
item_76	item_146 and item_151	0.345612591789742	0.251889168765743
item_19	item_26	1.213996874687142	0.250986016493367
item_15	item_26	1.213996874687142	0.250986016493367
item_154	item_141	1.38941485263584	0.25062656641604
item_156	item_136	0.174112136921784	0.25
item_19	item_22	1.22444360290245	0.248844649840028
item_14	item_22	1.22444360290245	0.248844649840028
item_128	item_76	5.855391164679611	0.245316681534344
item_141	item_135	1.608360864814984	0.243572395128552
item_98	item_50	0.359976843085789	0.241837968561064
item_46	item_50	0.359976843085789	0.241837968561064
item_20	item_50	0.359976843085789	0.241837968561064
item_14	item_50	0.359976843085789	0.241837968561064
item_21	item_50	0.359976843085789	0.241837968561064
item_128	item_50	0.359976843085789	0.241837968561064
item_140	item_134	4.867304787648485	0.241459488463602
item_198	item_176	0.362588525139616	0.240096038415366
item_172	item_176	0.362588525139616	0.240096038415366
item_185	item_176	0.362588525139616	0.240096038415366
item_195	item_176	0.362588525139616	0.240096038415366
item_1	item_12	1.81381318638269	0.239980801535877
item_185	item_177	0.367376608904965	0.23696682464455
item_180	item_177	0.367376608904965	0.23696682464455
item_175	item_177	0.367376608904965	0.23696682464455
item_173	item_177	0.367376608904965	0.23696682464455
item_2	item_177	0.367376608904965	0.23696682464455
item_151	item_177	0.367376608904965	0.23696682464455
item_163	item_159	0.737364899863757	0.236127508854782
item_163	item_157	0.562382202257364	0.232198142414861
item_1	item_14	0.563688043284277	0.231660231660232
item_26	item_14	0.563688043284277	0.231660231660232
item_26	item_15	1.348063220116916	0.226025185663545
item_107	item_19	0.385223102939448	0.225988700564972
item_187	item_193	0.579793415949542	0.225225225225225
item_129	item_124	1.547856897234664	0.224971878515186
item_173	item_187	0.580663976634151	0.224887556221889
item_193	item_187	0.580663976634151	0.224887556221889
item_178	item_187	0.580663976634151	0.224887556221889
item_161	item_155	2.131132555922642	0.224673202614379
item_181	item_190	0.19413503266779	0.224215246636771
item_180	item_190	0.19413503266779	0.224215246636771
item_195	item_190	0.19413503266779	0.224215246636771
item_167	item_190	0.19413503266779	0.224215246636771
item_173	item_190	0.19413503266779	0.224215246636771
item_193	item_190	0.19413503266779	0.224215246636771
item_188	item_190	0.19413503266779	0.224215246636771
item_2	item_190	0.19413503266779	0.224215246636771
item_180	item_178	0.586757901426414	0.222551928783383
item_183	item_178	0.586757901426414	0.222551928783383
item_182	item_178	0.586757901426414	0.222551928783383
item_173	item_178	0.586757901426414	0.222551928783383
item_187	item_178	0.586757901426414	0.222551928783383
item_154	item_178	0.586757901426414	0.222551928783383
item_135	item_129	1.180915568672003	0.221157390342794
item_133	item_140	0.986780536004214	0.220555800617556
item_155	item_140	0.986780536004214	0.220555800617556
item_156	item_154	8.90235356081084	0.220027381185214
item_141	item_138	1.981831398512212	0.219635405227323
item_130	item_138	1.981831398512212	0.219635405227323
item_161	item_133	0.198487836090834	0.219298245614035
item_124	item_133	0.198487836090834	0.219298245614035
item_138	item_133	0.198487836090834	0.219298245614035
item_156	item_133	0.198487836090834	0.219298245614035
item_142	item_133	0.198487836090834	0.219298245614035
item_154	item_133	0.198487836090834	0.219298245614035
item_151	item_141	1.38941485263584	0.219298245614035
item_151	item_156	2.1855425987107	0.219079864568811
item_131	item_135	1.608360864814984	0.216508795669824
item_105	item_108	1.207467669552575	0.216294160057678
item_124	item_108	1.207467669552575	0.216294160057678
item_12	item_2	4.035048773162355	0.215749730312837
item_12	item_26	1.213996874687142	0.215130871280029
item_123	item_26	1.213996874687142	0.215130871280029
item_51	item_74	1.217043837083274	0.214592274678112
item_22	item_74	1.217043837083274	0.214592274678112
item_74	item_22	1.22444360290245	0.213295414148596
item_12	item_22	1.22444360290245	0.213295414148596
item_107	item_22	1.22444360290245	0.213295414148596
item_175	item_170	1.231408088379321	0.212089077412513
item_173	item_170	1.231408088379321	0.212089077412513
item_142	item_148	1.641877451172427	0.212089077412513
item_128	item_148	1.641877451172427	0.212089077412513
item_154	item_132	0.618968646756944	0.210970464135021
item_135	item_146	2.270422265460069	0.210889570552147
item_51	item_25	0.840961621332219	0.20703933747412
item_128	item_25	0.840961621332219	0.20703933747412
item_139	item_131	0.211110966017664	0.206185567010309
item_124	item_131	0.211110966017664	0.206185567010309
item_148	item_131	0.211110966017664	0.206185567010309
item_138	item_131	0.211110966017664	0.206185567010309
item_155	item_131	0.211110966017664	0.206185567010309
item_146	item_131	0.211110966017664	0.206185567010309
item_151	item_131	0.211110966017664	0.206185567010309
item_154	item_131	0.211110966017664	0.206185567010309
item_160	item_163	0.423963053404545	0.205338809034908
item_170	item_163	0.423963053404545	0.205338809034908
item_156	item_163	0.423963053404545	0.205338809034908
item_162	item_51	0.214593208756099	0.202839756592292
item_50	item_51	0.214593208756099	0.202839756592292
item_124	item_51	0.214593208756099	0.202839756592292
item_128	item_51	0.214593208756099	0.202839756592292
item_162	item_46	0.21851073183684	0.199203187250996
item_45	item_46	0.21851073183684	0.199203187250996
item_182	item_46	0.21851073183684	0.199203187250996
item_161	item_46	0.21851073183684	0.199203187250996
item_93	item_46	0.21851073183684	0.199203187250996
item_12	item_46	0.21851073183684	0.199203187250996
item_134	item_46	0.21851073183684	0.199203187250996
item_169	item_179	0.443115388465941	0.196463654223969
item_51	item_18	0.66641420406813	0.195950359242325
item_46	item_18	0.66641420406813	0.195950359242325
item_108	item_18	0.66641420406813	0.195950359242325
item_155	item_151	5.111497059681288	0.19586136421698
item_173	item_169	5.340454519733434	0.195614964544788
item_136	item_130	3.342953028898262	0.1953125
item_185	item_186	0.223734095944493	0.194552529182879
item_180	item_186	0.223734095944493	0.194552529182879
item_173	item_186	0.223734095944493	0.194552529182879
item_193	item_186	0.223734095944493	0.194552529182879
item_156	item_186	0.223734095944493	0.194552529182879
item_51	item_15	1.348063220116916	0.193735873425896
item_14	item_1	0.676425651941133	0.193050193050193
item_15	item_1	0.676425651941133	0.193050193050193
item_172	item_175	0.22634577799832	0.192307692307692
item_185	item_175	0.22634577799832	0.192307692307692
item_20	item_175	0.22634577799832	0.192307692307692
item_160	item_175	0.22634577799832	0.192307692307692
item_100	item_175	0.22634577799832	0.192307692307692
item_21	item_175	0.22634577799832	0.192307692307692
item_22	item_175	0.22634577799832	0.192307692307692
item_15	item_175	0.22634577799832	0.192307692307692
item_155	item_175	0.22634577799832	0.192307692307692
item_134	item_175	0.22634577799832	0.192307692307692
item_12	item_21	0.682519576733395	0.191326530612245
item_123	item_21	0.682519576733395	0.191326530612245
item_107	item_21	0.682519576733395	0.191326530612245
item_158	item_160	0.6829548570757	0.191204588910134
item_170	item_160	0.6829548570757	0.191204588910134
item_107	item_160	0.6829548570757	0.191204588910134
item_74	item_100	0.686437099814135	0.190234622701332
item_26	item_100	0.686437099814135	0.190234622701332
item_26	item_93	1.149575384026082	0.189322226429383
item_124	item_93	1.149575384026082	0.189322226429383
item_130	item_141	1.38941485263584	0.18796992481203
item_134	item_141	1.38941485263584	0.18796992481203
item_134	item_123	1.85777650095544	0.187441424554827
item_159	item_148	1.641877451172427	0.185577942735949
item_156	item_148	1.641877451172427	0.185577942735949
item_181	item_173	0.471843891058036	0.18450184501845
item_183	item_173	0.471843891058036	0.18450184501845
item_182	item_173	0.471843891058036	0.18450184501845
item_168	item_173	0.471843891058036	0.18450184501845
item_171	item_173	0.471843891058036	0.18450184501845
item_177	item_173	0.471843891058036	0.18450184501845
item_22	item_173	0.471843891058036	0.18450184501845
item_164	item_173	0.471843891058036	0.18450184501845
item_131	item_129	1.180915568672003	0.184297825285662
item_139	item_129	1.180915568672003	0.184297825285662
item_76	item_129	1.180915568672003	0.184297825285662
item_50	item_20	0.474890853454167	0.183318056828598
item_123	item_130	3.342953028898262	0.182291666666667
item_183	item_26	1.213996874687142	0.179275726066691
item_93	item_26	1.213996874687142	0.179275726066691
item_128	item_26	1.213996874687142	0.179275726066691
item_162	item_167	0.243321711348194	0.178890876565295
item_185	item_167	0.243321711348194	0.178890876565295
item_190	item_167	0.243321711348194	0.178890876565295
item_166	item_167	0.243321711348194	0.178890876565295
item_177	item_167	0.243321711348194	0.178890876565295
item_193	item_167	0.243321711348194	0.178890876565295
item_159	item_167	0.243321711348194	0.178890876565295
item_170	item_167	0.243321711348194	0.178890876565295
item_156	item_167	0.243321711348194	0.178890876565295
item_134	item_167	0.243321711348194	0.178890876565295
item_15	item_74	1.217043837083274	0.178826895565093
item_51	item_22	1.22444360290245	0.177746178457163
item_162	item_159	0.737364899863757	0.177095631641086
item_139	item_159	0.737364899863757	0.177095631641086
item_130	item_159	0.737364899863757	0.177095631641086
item_151	item_159	0.737364899863757	0.177095631641086
item_128	item_159	0.737364899863757	0.177095631641086
item_187	item_170	1.231408088379321	0.176740897843761
item_156	item_170	1.231408088379321	0.176740897843761
item_136	item_138	1.981831398512212	0.175708324181858
item_16	item_107	2.497638604142999	0.174276751481352
item_168	item_169	5.340454519733434	0.171163093976689
item_171	item_169	5.340454519733434	0.171163093976689
item_139	item_142	2.802770124098426	0.170833980431744
item_46	item_182	0.256380121617328	0.169779286926995
item_177	item_182	0.256380121617328	0.169779286926995
item_176	item_182	0.256380121617328	0.169779286926995
item_193	item_182	0.256380121617328	0.169779286926995
item_188	item_182	0.256380121617328	0.169779286926995
item_170	item_182	0.256380121617328	0.169779286926995
item_129	item_182	0.256380121617328	0.169779286926995
item_26	item_182	0.256380121617328	0.169779286926995
item_164	item_182	0.256380121617328	0.169779286926995
item_156	item_182	0.256380121617328	0.169779286926995
item_148	item_130	3.342953028898262	0.169270833333333
item_168	item_105	0.257685962644241	0.168918918918919
item_22	item_105	0.257685962644241	0.168918918918919
item_26	item_105	0.257685962644241	0.168918918918919
item_130	item_105	0.257685962644241	0.168918918918919
item_134	item_105	0.257685962644241	0.168918918918919
item_154	item_105	0.257685962644241	0.168918918918919
item_108	item_124	1.547856897234664	0.168728908886389
item_134	item_124	1.547856897234664	0.168728908886389
item_133	item_139	1.292347336301945	0.168406871000337
item_129	item_139	1.292347336301945	0.168406871000337
item_156	item_139	1.292347336301945	0.168406871000337
item_154	item_139	1.292347336301945	0.168406871000337
item_4	item_12	1.81381318638269	0.167986561075114
item_14	item_12	1.81381318638269	0.167986561075114
item_18	item_12	1.81381318638269	0.167986561075114
item_196	item_166	0.259862364355763	0.16750418760469
item_158	item_166	0.259862364355763	0.16750418760469
item_167	item_166	0.259862364355763	0.16750418760469
item_168	item_166	0.259862364355763	0.16750418760469
item_177	item_166	0.259862364355763	0.16750418760469
item_163	item_166	0.259862364355763	0.16750418760469
item_173	item_166	0.259862364355763	0.16750418760469
item_178	item_166	0.259862364355763	0.16750418760469
item_160	item_166	0.259862364355763	0.16750418760469
item_161	item_166	0.259862364355763	0.16750418760469
item_170	item_166	0.259862364355763	0.16750418760469
item_129	item_166	0.259862364355763	0.16750418760469
item_141	item_166	0.259862364355763	0.16750418760469
item_12	item_166	0.259862364355763	0.16750418760469
item_134	item_166	0.259862364355763	0.16750418760469
item_76	item_166	0.259862364355763	0.16750418760469
item_128	item_166	0.259862364355763	0.16750418760469
item_74	item_76	5.855391164679611	0.16354445435623
item_134	item_155	2.131132555922642	0.163398692810458
item_129	item_135	1.608360864814984	0.162381596752368
item_151	item_135	1.608360864814984	0.162381596752368
item_139	item_151	5.111497059681288	0.161798518266201
item_142	item_151	5.111497059681288	0.161798518266201
item_74	item_15	1.348063220116916	0.161446561188247
item_133	item_148	1.641877451172427	0.159066808059385
item_76	item_128	9.06732481054423	0.158417742787192
item_155	item_141	1.38941485263584	0.156641604010025
item_148	item_154	8.90235356081084	0.156463915509486
item_151	item_130	3.342953028898262	0.15625
item_160	item_169	5.340454519733434	0.15486184693129
item_151	item_157	0.562382202257364	0.154798761609907
item_51	item_14	0.563688043284277	0.154440154440154
item_50	item_14	0.563688043284277	0.154440154440154
item_76	item_14	0.563688043284277	0.154440154440154
item_128	item_14	0.563688043284277	0.154440154440154
item_142	item_138	1.981831398512212	0.153744783659126
item_133	item_146	2.270422265460069	0.153374233128834
item_154	item_134	4.867304787648485	0.152030048291898
item_178	item_193	0.579793415949542	0.15015015015015
item_169	item_193	0.579793415949542	0.15015015015015
item_186	item_187	0.580663976634151	0.149925037481259
item_169	item_187	0.580663976634151	0.149925037481259
item_190	item_178	0.586757901426414	0.148367952522255
item_193	item_178	0.586757901426414	0.148367952522255
item_12	item_178	0.586757901426414	0.148367952522255
item_76	item_178	0.586757901426414	0.148367952522255
item_186	item_188	1.176998045591263	0.14792899408284
item_178	item_188	1.176998045591263	0.14792899408284
item_98	item_108	1.207467669552575	0.144196106705119
item_46	item_108	1.207467669552575	0.144196106705119
item_123	item_128	9.06732481054423	0.144016129806538
item_183	item_12	1.81381318638269	0.143988480921526
item_19	item_12	1.81381318638269	0.143988480921526
item_20	item_12	1.81381318638269	0.143988480921526
item_22	item_12	1.81381318638269	0.143988480921526
item_26	item_12	1.81381318638269	0.143988480921526
item_164	item_12	1.81381318638269	0.143988480921526
item_98	item_168	0.302519837901601	0.143884892086331
item_184	item_168	0.302519837901601	0.143884892086331
item_105	item_168	0.302519837901601	0.143884892086331
item_166	item_168	0.302519837901601	0.143884892086331
item_177	item_168	0.302519837901601	0.143884892086331
item_176	item_168	0.302519837901601	0.143884892086331
item_187	item_168	0.302519837901601	0.143884892086331
item_157	item_168	0.302519837901601	0.143884892086331
item_159	item_168	0.302519837901601	0.143884892086331
item_140	item_168	0.302519837901601	0.143884892086331
item_155	item_168	0.302519837901601	0.143884892086331
item_142	item_168	0.302519837901601	0.143884892086331
item_76	item_168	0.302519837901601	0.143884892086331
item_128	item_168	0.302519837901601	0.143884892086331
item_48	item_26	1.213996874687142	0.143420580853352
item_170	item_26	1.213996874687142	0.143420580853352
item_134	item_26	1.213996874687142	0.143420580853352
item_148	item_134	4.867304787648485	0.143087104274727
item_21	item_74	1.217043837083274	0.143061516452074
item_160	item_155	2.131132555922642	0.14297385620915
item_130	item_155	2.131132555922642	0.14297385620915
item_26	item_170	1.231408088379321	0.141392718275009
item_25	item_76	5.855391164679611	0.141242937853107
item_136	item_132	0.618968646756944	0.140646976090014
item_148	item_132	0.618968646756944	0.140646976090014
item_142	item_132	0.618968646756944	0.140646976090014
item_93	item_124	1.547856897234664	0.140607424071991
item_19	item_123	1.85777650095544	0.14058106841612
item_26	item_123	1.85777650095544	0.14058106841612
item_108	item_107	2.497638604142999	0.139421401185082
item_15	item_107	2.497638604142999	0.139421401185082
item_158	item_156	2.1855425987107	0.139414459271062
item_148	item_156	2.1855425987107	0.139414459271062
item_132	item_139	1.292347336301945	0.134725496800269
item_174	item_171	0.324283855016824	0.134228187919463
item_183	item_171	0.324283855016824	0.134228187919463
item_184	item_171	0.324283855016824	0.134228187919463
item_193	item_171	0.324283855016824	0.134228187919463
item_178	item_171	0.324283855016824	0.134228187919463
item_141	item_171	0.324283855016824	0.134228187919463
item_164	item_171	0.324283855016824	0.134228187919463
item_128	item_146	2.270422265460069	0.13420245398773
item_146	item_134	4.867304787648485	0.134144160257557
item_151	item_134	4.867304787648485	0.134144160257557
item_157	item_164	1.963984904477729	0.132978723404255
item_12	item_164	1.963984904477729	0.132978723404255
item_136	item_148	1.641877451172427	0.132555673382821
item_136	item_140	0.986780536004214	0.132333480370534
item_74	item_18	0.66641420406813	0.130633572828217
item_138	item_130	3.342953028898262	0.130208333333333
item_128	item_15	1.348063220116916	0.129157248950597
item_76	item_1	0.676425651941133	0.128700128700129
item_134	item_151	5.111497059681288	0.127735672315422
item_50	item_21	0.682519576733395	0.127551020408163
item_100	item_21	0.682519576733395	0.127551020408163
item_93	item_21	0.682519576733395	0.127551020408163
item_2	item_21	0.682519576733395	0.127551020408163
item_198	item_160	0.6829548570757	0.127469725940089
item_163	item_160	0.6829548570757	0.127469725940089
item_142	item_160	0.6829548570757	0.127469725940089
item_134	item_160	0.6829548570757	0.127469725940089
item_21	item_100	0.686437099814135	0.126823081800888
item_22	item_100	0.686437099814135	0.126823081800888
item_124	item_100	0.686437099814135	0.126823081800888
item_50	item_76	5.855391164679611	0.126375260184359
item_133	item_146 and item_151	0.345612591789742	0.125944584382872
item_178	item_146 and item_151	0.345612591789742	0.125944584382872
item_159	item_146 and item_151	0.345612591789742	0.125944584382872
item_129	item_146 and item_151	0.345612591789742	0.125944584382872
item_26	item_146 and item_151	0.345612591789742	0.125944584382872
item_124	item_146 and item_151	0.345612591789742	0.125944584382872
item_135	item_146 and item_151	0.345612591789742	0.125944584382872
item_12	item_146 and item_151	0.345612591789742	0.125944584382872
item_123	item_146 and item_151	0.345612591789742	0.125944584382872
item_138	item_146 and item_151	0.345612591789742	0.125944584382872
item_148	item_142	2.802770124098426	0.12424289485945
item_158	item_161	1.065130997619016	0.122599100939926
item_12	item_161	1.065130997619016	0.122599100939926
item_134	item_161	1.065130997619016	0.122599100939926
item_154	item_161	1.065130997619016	0.122599100939926
item_146	item_155	2.131132555922642	0.122549019607843
item_14	item_107	2.497638604142999	0.121993726036947
item_94	item_50	0.359976843085789	0.120918984280532
item_51	item_50	0.359976843085789	0.120918984280532
item_15	item_50	0.359976843085789	0.120918984280532
item_181	item_176	0.362588525139616	0.120048019207683
item_174	item_176	0.362588525139616	0.120048019207683
item_182	item_176	0.362588525139616	0.120048019207683
item_168	item_176	0.362588525139616	0.120048019207683
item_193	item_176	0.362588525139616	0.120048019207683
item_178	item_176	0.362588525139616	0.120048019207683
item_155	item_176	0.362588525139616	0.120048019207683
item_2	item_176	0.362588525139616	0.120048019207683
item_154	item_176	0.362588525139616	0.120048019207683
item_135	item_128	9.06732481054423	0.120013441505449
item_108	item_76	5.855391164679611	0.118941421349985
item_174	item_177	0.367376608904965	0.118483412322275
item_167	item_177	0.367376608904965	0.118483412322275
item_182	item_177	0.367376608904965	0.118483412322275
item_166	item_177	0.367376608904965	0.118483412322275
item_168	item_177	0.367376608904965	0.118483412322275
item_193	item_177	0.367376608904965	0.118483412322275
item_22	item_177	0.367376608904965	0.118483412322275
item_141	item_177	0.367376608904965	0.118483412322275
item_16	item_159	0.737364899863757	0.118063754427391
item_170	item_159	0.737364899863757	0.118063754427391
item_135	item_159	0.737364899863757	0.118063754427391
item_12	item_159	0.737364899863757	0.118063754427391
item_134	item_159	0.737364899863757	0.118063754427391
item_108	item_128	9.06732481054423	0.115212903845231
item_155	item_146	2.270422265460069	0.115030674846626
item_156	item_169	5.340454519733434	0.114108729317793
item_45	item_19	0.385223102939448	0.112994350282486
item_20	item_19	0.385223102939448	0.112994350282486
item_193	item_19	0.385223102939448	0.112994350282486
item_140	item_19	0.385223102939448	0.112994350282486
item_2	item_19	0.385223102939448	0.112994350282486
item_128	item_19	0.385223102939448	0.112994350282486
item_12	item_124	1.547856897234664	0.112485939257593
item_22	item_76	5.855391164679611	0.111507582515611
item_192	item_188	1.176998045591263	0.11094674556213
item_146	item_164	1.963984904477729	0.110815602836879
item_123	item_129	1.180915568672003	0.110578695171397
item_138	item_129	1.180915568672003	0.110578695171397
item_146	item_129	1.180915568672003	0.110578695171397
item_154	item_129	1.180915568672003	0.110578695171397
item_146	item_138	1.981831398512212	0.109817702613661
item_138	item_142	2.802770124098426	0.108712533002019
item_123	item_135	1.608360864814984	0.108254397834912
item_50	item_108	1.207467669552575	0.108147080028839
item_19	item_108	1.207467669552575	0.108147080028839
item_18	item_108	1.207467669552575	0.108147080028839
item_26	item_108	1.207467669552575	0.108147080028839
item_1	item_2	4.035048773162355	0.107874865156419
item_15	item_2	4.035048773162355	0.107874865156419
item_14	item_26	1.213996874687142	0.107565435640014
item_100	item_26	1.213996874687142	0.107565435640014
item_108	item_26	1.213996874687142	0.107565435640014
item_46	item_74	1.217043837083274	0.107296137339056
item_100	item_74	1.217043837083274	0.107296137339056
item_124	item_74	1.217043837083274	0.107296137339056
item_12	item_74	1.217043837083274	0.107296137339056
item_181	item_170	1.231408088379321	0.106044538706257
item_168	item_170	1.231408088379321	0.106044538706257
item_177	item_170	1.231408088379321	0.106044538706257
item_160	item_170	1.231408088379321	0.106044538706257
item_164	item_170	1.231408088379321	0.106044538706257
item_167	item_169	5.340454519733434	0.105958105795093
item_178	item_169	5.340454519733434	0.105958105795093
item_25	item_107	2.497638604142999	0.104566050888811
item_22	item_107	2.497638604142999	0.104566050888811
item_48	item_25	0.840961621332219	0.10351966873706
item_93	item_25	0.840961621332219	0.10351966873706
item_108	item_25	0.840961621332219	0.10351966873706
item_162	item_163	0.423963053404545	0.102669404517454
item_16	item_163	0.423963053404545	0.102669404517454
item_166	item_163	0.423963053404545	0.102669404517454
item_140	item_163	0.423963053404545	0.102669404517454
item_139	item_163	0.423963053404545	0.102669404517454
item_148	item_163	0.423963053404545	0.102669404517454
item_155	item_163	0.423963053404545	0.102669404517454
item_107	item_163	0.423963053404545	0.102669404517454
item_130	item_151	5.111497059681288	0.102188537852338
item_140	item_155	2.131132555922642	0.102124183006536
item_141	item_155	2.131132555922642	0.102124183006536
item_128	item_155	2.131132555922642	0.102124183006536
item_159	item_139	1.292347336301945	0.101044122600202
item_155	item_139	1.292347336301945	0.101044122600202
